episode,reward,length,terminated,truncated,outcome
347,-1.00,1000,0,1,time_limit
348,-13.36,1000,0,1,time_limit
349,-0.91,1000,0,1,time_limit
350,-33.85,1000,0,1,time_limit
351,-39.03,1000,0,1,time_limit
352,16.62,1000,0,1,time_limit
353,115.89,851,1,0,landed_success
354,70.36,1000,0,1,time_limit
355,2.02,1000,0,1,time_limit
356,-10.44,1000,0,1,time_limit
357,-33.69,1000,0,1,time_limit
358,-22.75,1000,0,1,time_limit
359,-57.65,1000,0,1,time_limit
360,-12.57,1000,0,1,time_limit
361,193.93,547,1,0,landed_success
362,-10.88,1000,0,1,time_limit
363,49.98,1000,0,1,time_limit
364,143.00,927,1,0,landed_success
365,180.52,829,1,0,landed_success
366,-92.37,687,1,0,crashed
367,127.67,961,1,0,landed_success
368,27.08,1000,0,1,time_limit
369,-29.63,1000,0,1,time_limit
370,151.90,856,1,0,landed_success
371,3.41,1000,0,1,time_limit
372,18.62,1000,0,1,time_limit
373,11.91,1000,0,1,time_limit
374,-9.22,1000,0,1,time_limit
375,178.65,741,1,0,landed_success
376,131.51,736,1,0,landed_success
377,52.15,1000,0,1,time_limit
378,62.42,1000,0,1,time_limit
379,43.30,1000,0,1,time_limit
380,122.40,830,1,0,landed_success
381,-36.75,1000,0,1,time_limit
382,171.33,889,1,0,landed_success
383,163.02,830,1,0,landed_success
384,148.02,841,1,0,landed_success
385,3.12,1000,0,1,time_limit
386,27.44,1000,0,1,time_limit
387,135.05,916,1,0,landed_success
388,24.18,1000,0,1,time_limit
389,-25.05,1000,0,1,time_limit
390,-33.29,1000,0,1,time_limit
391,214.98,782,1,0,landed_success
392,188.09,872,1,0,landed_success
393,-25.65,1000,0,1,time_limit
394,207.44,536,1,0,landed_success
395,74.39,1000,0,1,time_limit
396,75.13,1000,0,1,time_limit
397,161.53,802,1,0,landed_success
398,202.52,782,1,0,landed_success
399,-13.17,1000,0,1,time_limit
400,42.67,1000,0,1,time_limit
401,73.80,1000,0,1,time_limit
402,-0.61,1000,0,1,time_limit
403,188.12,587,1,0,landed_success
404,167.12,844,1,0,landed_success
405,-34.28,599,1,0,crashed
406,157.75,758,1,0,landed_success
407,6.24,1000,0,1,time_limit
408,145.89,818,1,0,landed_success
409,136.49,945,1,0,landed_success
410,52.65,1000,0,1,time_limit
411,240.64,809,1,0,landed_success
412,145.80,856,1,0,landed_success
413,38.67,1000,0,1,time_limit
414,154.92,900,1,0,landed_success
415,-39.50,1000,0,1,time_limit
416,223.21,725,1,0,landed_success
417,-36.36,1000,0,1,time_limit
418,213.17,970,1,0,landed_success
419,66.57,873,1,0,landed_success
420,160.93,697,1,0,landed_success
421,166.63,650,1,0,landed_success
422,163.35,637,1,0,landed_success
423,206.86,426,1,0,landed_success
424,123.19,1000,0,1,time_limit
425,67.67,1000,0,1,time_limit
426,150.16,698,1,0,landed_success
427,221.60,501,1,0,landed_success
428,181.88,735,1,0,landed_success
429,139.39,716,1,0,landed_success
430,215.47,494,1,0,landed_success
431,183.57,597,1,0,landed_success
432,262.66,454,1,0,landed_success
433,173.57,817,1,0,landed_success
434,215.59,455,1,0,landed_success
435,-11.95,1000,0,1,time_limit
436,223.53,529,1,0,landed_success
437,209.34,360,1,0,landed_success
438,153.59,597,1,0,landed_success
439,236.99,972,1,0,landed_success
440,90.88,1000,0,1,time_limit
441,191.46,983,1,0,landed_success
442,256.78,542,1,0,landed_success
443,213.58,570,1,0,landed_success
444,169.57,667,1,0,landed_success
445,55.38,1000,0,1,time_limit
446,207.35,569,1,0,landed_success
447,222.99,453,1,0,landed_success
448,-60.43,1000,0,1,time_limit
449,-17.35,1000,0,1,time_limit
450,215.68,384,1,0,landed_success
451,180.60,569,1,0,landed_success
452,197.47,632,1,0,landed_success
453,216.22,772,1,0,landed_success
454,214.33,574,1,0,landed_success
455,209.25,464,1,0,landed_success
456,244.58,367,1,0,landed_success
457,164.41,566,1,0,landed_success
458,216.04,850,1,0,landed_success
459,174.80,749,1,0,landed_success
460,241.50,501,1,0,landed_success
461,187.33,669,1,0,landed_success
462,116.29,854,1,0,landed_success
463,14.05,300,1,0,crashed
464,140.19,891,1,0,landed_success
465,128.07,893,1,0,landed_success
466,187.76,705,1,0,landed_success
467,230.83,410,1,0,landed_success
468,118.57,995,1,0,landed_success
469,222.65,517,1,0,landed_success
470,173.75,479,1,0,landed_success
471,208.40,494,1,0,landed_success
472,216.40,475,1,0,landed_success
473,250.55,615,1,0,landed_success
474,70.44,1000,0,1,time_limit
475,118.46,933,1,0,landed_success
476,199.15,465,1,0,landed_success
477,225.40,527,1,0,landed_success
478,198.87,573,1,0,landed_success
479,215.23,365,1,0,landed_success
480,171.50,714,1,0,landed_success
481,245.82,386,1,0,landed_success
482,190.62,570,1,0,landed_success
483,239.42,427,1,0,landed_success
484,226.91,586,1,0,landed_success
485,139.86,671,1,0,landed_success
486,167.08,714,1,0,landed_success
487,213.95,456,1,0,landed_success
488,220.21,458,1,0,landed_success
489,222.44,477,1,0,landed_success
490,168.69,688,1,0,landed_success
491,230.16,471,1,0,landed_success
492,241.10,624,1,0,landed_success
493,210.32,653,1,0,landed_success
494,220.56,561,1,0,landed_success
495,159.00,542,1,0,landed_success
496,259.17,472,1,0,landed_success
497,188.32,442,1,0,landed_success
498,82.67,1000,0,1,time_limit
499,245.02,303,1,0,landed_success
500,-47.70,525,1,0,crashed
501,264.58,356,1,0,landed_success
502,152.65,711,1,0,landed_success
503,253.43,890,1,0,landed_success
504,207.79,673,1,0,landed_success
505,238.93,418,1,0,landed_success
506,112.25,846,1,0,landed_success
507,181.52,582,1,0,landed_success
508,240.95,398,1,0,landed_success
509,230.56,583,1,0,landed_success
510,254.56,420,1,0,landed_success
