episode,reward,length,terminated,truncated,outcome
393,-95.47,187,1,0,out_of_bounds
394,164.20,602,1,0,landed_success
395,214.45,544,1,0,landed_success
396,194.42,811,1,0,landed_success
397,-9.63,1000,0,1,time_limit
398,-317.80,687,1,0,crashed
399,73.30,1000,0,1,time_limit
400,-90.11,165,1,0,out_of_bounds
401,41.94,1000,0,1,time_limit
402,261.10,543,1,0,landed_success
403,-94.39,114,1,0,crashed
404,151.00,608,1,0,landed_success
405,185.44,575,1,0,landed_success
406,54.87,1000,0,1,time_limit
407,172.69,509,1,0,landed_success
408,-0.36,1000,0,1,time_limit
409,191.73,407,1,0,landed_success
410,227.22,588,1,0,landed_success
411,197.68,530,1,0,landed_success
412,71.52,1000,0,1,time_limit
413,-35.33,124,1,0,crashed
414,-37.39,1000,0,1,time_limit
415,-22.76,257,1,0,crashed
416,-49.33,158,1,0,out_of_bounds
417,250.87,367,1,0,landed_success
418,178.21,607,1,0,landed_success
419,141.43,609,1,0,landed_success
420,-26.50,188,1,0,crashed
421,118.64,911,1,0,landed_success
422,8.50,165,1,0,crashed
423,-71.29,1000,0,1,time_limit
424,-9.24,1000,0,1,time_limit
425,253.66,748,1,0,landed_success
426,217.29,579,1,0,landed_success
427,200.62,641,1,0,landed_success
428,264.72,427,1,0,landed_success
429,133.76,765,1,0,landed_success
430,143.35,811,1,0,landed_success
431,-74.21,117,1,0,crashed
432,79.30,919,1,0,landed_success
433,-18.61,1000,0,1,time_limit
434,247.91,269,1,0,landed_success
435,-41.27,1000,0,1,time_limit
436,169.72,647,1,0,landed_success
437,-75.77,161,1,0,out_of_bounds
438,144.51,823,1,0,landed_success
439,207.76,557,1,0,landed_success
440,185.01,725,1,0,landed_success
441,199.75,515,1,0,landed_success
442,-14.80,1000,0,1,time_limit
443,-98.34,844,1,0,crashed
444,209.86,381,1,0,landed_success
445,219.49,409,1,0,landed_success
446,162.74,474,1,0,landed_success
447,266.20,379,1,0,landed_success
448,195.67,716,1,0,landed_success
449,-25.68,1000,0,1,time_limit
450,198.40,721,1,0,landed_success
451,173.48,413,1,0,landed_success
452,12.38,1000,0,1,time_limit
453,-12.31,1000,0,1,time_limit
454,-101.87,127,1,0,crashed
455,130.49,862,1,0,landed_success
456,-58.56,1000,0,1,time_limit
457,235.32,347,1,0,landed_success
458,245.75,281,1,0,landed_success
459,214.02,285,1,0,landed_success
460,135.26,680,1,0,landed_success
461,218.54,317,1,0,landed_success
462,-37.03,1000,0,1,time_limit
463,88.35,1000,0,1,time_limit
464,205.94,567,1,0,landed_success
465,223.87,358,1,0,landed_success
466,268.81,516,1,0,landed_success
467,244.79,337,1,0,landed_success
468,-52.36,110,1,0,crashed
469,193.71,345,1,0,landed_success
470,-57.57,1000,0,1,time_limit
471,7.39,1000,0,1,time_limit
472,199.31,467,1,0,landed_success
473,227.45,355,1,0,landed_success
474,208.41,304,1,0,landed_success
475,242.71,292,1,0,landed_success
476,230.73,288,1,0,landed_success
477,263.05,346,1,0,landed_success
478,245.59,405,1,0,landed_success
479,-8.33,172,1,0,crashed
480,222.81,317,1,0,landed_success
481,-3.37,1000,0,1,time_limit
482,247.24,323,1,0,landed_success
483,250.30,354,1,0,landed_success
484,246.45,327,1,0,landed_success
485,229.05,643,1,0,landed_success
486,151.34,581,1,0,landed_success
487,262.75,452,1,0,landed_success
488,262.46,320,1,0,landed_success
489,-118.60,889,1,0,crashed
490,240.75,320,1,0,landed_success
491,233.93,382,1,0,landed_success
492,41.71,1000,0,1,time_limit
493,191.91,444,1,0,landed_success
494,212.74,619,1,0,landed_success
495,175.95,674,1,0,landed_success
496,254.87,250,1,0,landed_success
497,248.25,258,1,0,landed_success
498,211.44,771,1,0,landed_success
499,214.71,427,1,0,landed_success
500,259.35,300,1,0,landed_success
