episode,reward,length,terminated,truncated,outcome
377,-9.20,1000,0,1,time_limit
378,218.51,483,1,0,landed_success
379,12.91,1000,0,1,time_limit
380,259.79,556,1,0,landed_success
381,164.52,991,1,0,landed_success
382,1.98,1000,0,1,time_limit
383,40.93,1000,0,1,time_limit
384,20.00,1000,0,1,time_limit
385,47.80,1000,0,1,time_limit
386,159.64,960,1,0,landed_success
387,-40.87,1000,0,1,time_limit
388,57.42,1000,0,1,time_limit
389,12.77,1000,0,1,time_limit
390,11.29,1000,0,1,time_limit
391,39.20,1000,0,1,time_limit
392,35.69,1000,0,1,time_limit
393,189.88,669,1,0,landed_success
394,37.15,1000,0,1,time_limit
395,170.52,664,1,0,landed_success
396,181.29,913,1,0,landed_success
397,35.52,1000,0,1,time_limit
398,153.49,914,1,0,landed_success
399,106.62,1000,0,1,time_limit
400,112.16,1000,0,1,time_limit
401,77.19,1000,0,1,time_limit
402,57.72,1000,0,1,time_limit
403,129.91,1000,0,1,time_limit
404,31.65,1000,0,1,time_limit
405,55.01,1000,0,1,time_limit
406,169.61,712,1,0,landed_success
407,166.98,926,1,0,landed_success
408,143.38,999,1,0,landed_success
409,236.93,892,1,0,landed_success
410,238.03,315,1,0,landed_success
411,49.54,1000,0,1,time_limit
412,56.33,1000,0,1,time_limit
413,47.28,1000,0,1,time_limit
414,51.55,1000,0,1,time_limit
415,184.51,836,1,0,landed_success
416,43.17,1000,0,1,time_limit
417,168.03,722,1,0,landed_success
418,81.28,1000,0,1,time_limit
419,-27.54,1000,0,1,time_limit
420,26.77,1000,0,1,time_limit
421,207.40,645,1,0,landed_success
422,166.38,746,1,0,landed_success
423,59.67,1000,0,1,time_limit
424,100.25,1000,0,1,time_limit
425,27.06,1000,0,1,time_limit
426,191.14,733,1,0,landed_success
427,22.19,1000,0,1,time_limit
428,55.41,1000,0,1,time_limit
429,132.43,953,1,0,landed_success
430,-34.34,165,1,0,crashed
431,80.45,1000,0,1,time_limit
432,213.17,608,1,0,landed_success
433,66.38,1000,0,1,time_limit
434,208.46,903,1,0,landed_success
435,39.97,113,1,0,crashed
436,-11.70,563,1,0,crashed
437,185.43,995,1,0,landed_success
438,-50.58,209,1,0,crashed
439,84.18,1000,0,1,time_limit
440,86.18,1000,0,1,time_limit
441,105.82,1000,0,1,time_limit
442,55.62,1000,0,1,time_limit
443,176.83,769,1,0,landed_success
444,199.61,758,1,0,landed_success
445,175.37,595,1,0,landed_success
446,88.64,1000,0,1,time_limit
447,169.38,970,1,0,landed_success
448,-21.62,1000,0,1,time_limit
