episode,reward,length,terminated,truncated,outcome
691,230.19,367,1,0,landed_success
692,291.90,440,1,0,landed_success
693,169.84,275,1,0,landed_success
694,53.63,1000,0,1,time_limit
695,212.15,599,1,0,landed_success
696,148.75,681,1,0,landed_success
697,238.38,557,1,0,landed_success
698,274.80,351,1,0,landed_success
699,218.92,438,1,0,landed_success
700,179.23,496,1,0,landed_success
701,190.67,417,1,0,landed_success
702,253.78,332,1,0,landed_success
703,108.75,1000,0,1,time_limit
704,197.98,588,1,0,landed_success
705,281.07,339,1,0,landed_success
706,162.69,441,1,0,landed_success
707,154.98,564,1,0,landed_success
708,283.84,356,1,0,landed_success
709,181.51,429,1,0,landed_success
710,204.48,535,1,0,landed_success
711,223.27,388,1,0,landed_success
712,198.00,492,1,0,landed_success
713,163.88,356,1,0,landed_success
714,214.21,405,1,0,landed_success
715,285.00,314,1,0,landed_success
716,213.84,463,1,0,landed_success
717,197.82,471,1,0,landed_success
718,217.95,404,1,0,landed_success
719,263.49,318,1,0,landed_success
720,195.49,431,1,0,landed_success
721,219.46,373,1,0,landed_success
722,171.04,567,1,0,landed_success
723,176.93,399,1,0,landed_success
724,276.73,357,1,0,landed_success
725,203.85,470,1,0,landed_success
726,90.87,1000,0,1,time_limit
727,153.12,491,1,0,landed_success
728,281.06,313,1,0,landed_success
729,162.56,400,1,0,landed_success
730,217.06,359,1,0,landed_success
731,216.49,375,1,0,landed_success
732,218.22,425,1,0,landed_success
733,247.40,382,1,0,landed_success
734,175.54,448,1,0,landed_success
735,219.08,448,1,0,landed_success
736,232.68,453,1,0,landed_success
737,219.85,352,1,0,landed_success
738,160.23,404,1,0,landed_success
739,240.07,434,1,0,landed_success
740,187.52,604,1,0,landed_success
741,219.98,751,1,0,landed_success
742,214.69,338,1,0,landed_success
743,254.36,372,1,0,landed_success
744,142.22,453,1,0,landed_success
745,246.85,347,1,0,landed_success
746,271.80,456,1,0,landed_success
747,210.21,406,1,0,landed_success
748,197.75,409,1,0,landed_success
749,248.59,421,1,0,landed_success
750,249.54,346,1,0,landed_success
751,166.26,621,1,0,landed_success
752,196.99,432,1,0,landed_success
753,240.25,454,1,0,landed_success
754,224.26,389,1,0,landed_success
755,283.30,384,1,0,landed_success
756,266.79,299,1,0,landed_success
757,124.00,740,1,0,landed_success
758,158.50,660,1,0,landed_success
759,176.58,502,1,0,landed_success
760,166.03,733,1,0,landed_success
761,-22.03,496,1,0,crashed
762,237.55,523,1,0,landed_success
763,160.49,551,1,0,landed_success
764,279.41,378,1,0,landed_success
765,255.45,308,1,0,landed_success
766,197.60,492,1,0,landed_success
767,215.99,515,1,0,landed_success
768,222.76,451,1,0,landed_success
769,198.48,329,1,0,landed_success
770,170.47,704,1,0,landed_success
771,179.52,914,1,0,landed_success
772,284.55,282,1,0,landed_success
773,201.99,444,1,0,landed_success
774,182.88,398,1,0,landed_success
775,243.60,330,1,0,landed_success
776,241.34,599,1,0,landed_success
777,268.68,301,1,0,landed_success
778,197.96,411,1,0,landed_success
779,206.48,468,1,0,landed_success
780,229.01,321,1,0,landed_success
781,263.34,550,1,0,landed_success
782,189.35,531,1,0,landed_success
783,214.23,387,1,0,landed_success
784,278.47,345,1,0,landed_success
785,211.72,368,1,0,landed_success
786,218.71,498,1,0,landed_success
787,-17.53,392,1,0,crashed
788,238.39,339,1,0,landed_success
789,279.94,331,1,0,landed_success
790,65.29,1000,0,1,time_limit
791,209.40,333,1,0,landed_success
792,201.18,524,1,0,landed_success
793,168.51,454,1,0,landed_success
794,166.19,523,1,0,landed_success
795,205.19,400,1,0,landed_success
796,211.61,406,1,0,landed_success
797,216.93,369,1,0,landed_success
